Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,total_store_sales,Week_Number,Store_Cluster,Lag_1,Week,Predicted_Sales,Employees_Needed
2,2011-03-11,1879107.31,0,52.7,3.459,213.7646401,8.028,275382440.98,2011-W10,3,1981607.78,10,1902201.206500001,380.0
2,2011-03-18,1902557.66,0,62.32,3.488,214.0156238,8.028,275382440.98,2011-W11,3,1879107.31,11,1894033.8901999986,379.0
2,2011-03-25,1766162.05,0,69.42,3.473,214.2521573,8.028,275382440.98,2011-W12,3,1902557.66,12,1804259.7591000008,361.0
2,2011-04-01,1800171.36,0,55.43,3.524,214.4886908,7.931,275382440.98,2011-W13,3,1766162.05,13,1829864.1128000035,366.0
2,2011-04-08,1847552.61,0,67.0,3.622,214.7252242,7.931,275382440.98,2011-W14,3,1800171.36,14,1848107.328800003,370.0
2,2011-04-15,1856467.84,0,69.48,3.743,214.9420631,7.931,275382440.98,2011-W15,3,1847552.61,15,1858101.899600002,372.0
2,2011-04-22,1886339.6,0,69.39,3.807,215.1096657,7.931,275382440.98,2011-W16,3,1856467.84,16,1877724.4351999986,376.0
2,2011-04-29,1745545.28,0,69.21,3.81,215.2772683,7.931,275382440.98,2011-W17,3,1886339.6,17,1783977.6303000003,357.0
2,2011-05-06,1837743.6,0,61.48,3.906,215.4448709,7.931,275382440.98,2011-W18,3,1745545.28,18,1835512.108899998,367.0
2,2011-05-13,1838513.07,0,74.61,3.899,215.6124735,7.931,275382440.98,2011-W19,3,1837743.6,19,1829950.914899998,366.0
2,2011-05-20,1688281.86,0,67.14,3.907,215.3834778,7.931,275382440.98,2011-W20,3,1838513.07,20,1730341.6434000018,346.0
2,2011-05-27,1797732.56,0,76.42,3.786,215.1544822,7.931,275382440.98,2011-W21,3,1688281.86,21,1766007.9018000013,353.0
2,2011-06-03,1933756.21,0,83.07,3.699,214.9254865,7.931,275382440.98,2011-W22,3,1797732.56,22,1887368.1834,377.0
2,2011-06-10,1929153.16,0,83.4,3.648,214.6964908,7.931,275382440.98,2011-W23,3,1933756.21,23,1919865.1284999982,384.0
2,2011-06-17,1953771.99,0,86.53,3.637,214.6513538,7.931,275382440.98,2011-W24,3,1929153.16,24,1927992.7308000005,386.0
2,2011-06-24,1790925.8,0,85.17,3.594,214.7441108,7.931,275382440.98,2011-W25,3,1953771.99,25,1837899.4493000014,368.0
2,2011-07-01,1866243.0,0,85.69,3.524,214.8368678,7.852,275382440.98,2011-W26,3,1790925.8,26,1857378.2361000003,371.0
2,2011-07-08,1853161.99,0,87.7,3.48,214.9296249,7.852,275382440.98,2011-W27,3,1866243.0,27,1858592.4872000008,372.0
2,2011-07-15,1785187.29,0,89.83,3.575,215.0134426,7.852,275382440.98,2011-W28,3,1853161.99,28,1798065.7995,360.0
2,2011-07-22,1743816.41,0,89.34,3.651,215.0749122,7.852,275382440.98,2011-W29,3,1785187.29,29,1767470.9994999988,353.0
2,2011-07-29,1680693.06,0,90.07,3.682,215.1363819,7.852,275382440.98,2011-W30,3,1743816.41,30,1721044.5968000013,344.0
2,2011-08-05,1876704.26,0,93.34,3.684,215.1978515,7.852,275382440.98,2011-W31,3,1680693.06,31,1816316.6391999996,363.0
2,2011-08-12,1812768.26,0,91.58,3.638,215.2593211,7.852,275382440.98,2011-W32,3,1876704.26,32,1830640.3162999991,366.0
2,2011-08-19,1844094.59,0,89.86,3.554,215.3229307,7.852,275382440.98,2011-W33,3,1812768.26,33,1839201.6362000012,368.0
2,2011-08-26,1821139.91,0,90.45,3.523,215.386897,7.852,275382440.98,2011-W34,3,1844094.59,34,1818118.853799998,364.0
2,2011-09-02,1809119.7,0,89.64,3.533,215.4508632,7.852,275382440.98,2011-W35,3,1821139.91,35,1804235.2034999994,361.0
2,2011-09-09,1748000.65,1,77.97,3.546,215.5148295,7.852,275382440.98,2011-W36,3,1809119.7,36,1799985.5915000022,360.0
2,2011-09-16,1691439.52,0,78.85,3.526,215.6944378,7.852,275382440.98,2011-W37,3,1748000.65,37,1719506.201600001,344.0
2,2011-09-23,1669299.78,0,75.58,3.467,216.0282356,7.852,275382440.98,2011-W38,3,1691439.52,38,1702166.0405000015,340.0
2,2011-09-30,1650394.44,0,78.14,3.355,216.3620333,7.852,275382440.98,2011-W39,3,1669299.78,39,1688042.8342999995,338.0
2,2011-10-07,1837553.43,0,69.92,3.285,216.6958311,7.441,275382440.98,2011-W40,3,1650394.44,40,1783957.329800003,357.0
2,2011-10-14,1743882.19,0,71.67,3.274,217.0048261,7.441,275382440.98,2011-W41,3,1837553.43,41,1767159.8793999986,353.0
2,2011-10-21,1834680.25,0,64.53,3.353,217.1650042,7.441,275382440.98,2011-W42,3,1743882.19,42,1803127.1429000008,361.0
2,2011-10-28,1769296.25,0,65.87,3.372,217.3251824,7.441,275382440.98,2011-W43,3,1834680.25,43,1784698.2858999998,357.0
2,2011-11-04,1959707.9,0,55.53,3.332,217.4853605,7.441,275382440.98,2011-W44,3,1769296.25,44,1915620.2041000023,383.0
2,2011-11-11,1920725.15,0,59.33,3.297,217.6455387,7.441,275382440.98,2011-W45,3,1959707.9,45,1926519.2223000026,385.0
2,2011-11-18,1902762.5,0,62.01,3.308,217.8670218,7.441,275382440.98,2011-W46,3,1920725.15,46,1919074.9043999999,384.0
2,2011-11-25,2614202.3,1,56.36,3.236,218.1130269,7.441,275382440.98,2011-W47,3,1902762.5,47,2652989.600800003,531.0
2,2011-12-02,1954952.0,0,48.74,3.172,218.3590319,7.441,275382440.98,2011-W48,3,2614202.3,48,2119351.3466999996,424.0
2,2011-12-09,2290549.32,0,41.76,3.158,218.605037,7.441,275382440.98,2011-W49,3,1954952.0,49,2328091.0734999985,466.0
2,2011-12-16,2432736.52,0,50.13,3.159,218.8217928,7.441,275382440.98,2011-W50,3,2290549.32,50,2495678.5973000033,499.0
2,2011-12-23,3224369.8,0,46.66,3.112,218.9995495,7.441,275382440.98,2011-W51,3,2432736.52,51,3216251.8752000015,643.0
2,2011-12-30,1874226.52,1,44.57,3.129,219.1773063,7.441,275382440.98,2011-W52,3,3224369.8,52,1867475.9849000017,373.0
2,2012-01-06,1799520.14,0,46.75,3.157,219.355063,7.057,275382440.98,2012-W01,3,1874226.52,1,1822302.028099998,364.0
2,2012-01-13,1744725.48,0,45.99,3.261,219.5328198,7.057,275382440.98,2012-W02,3,1799520.14,2,1773062.0088999982,355.0
2,2012-01-20,1711769.11,0,51.7,3.268,219.6258417,7.057,275382440.98,2012-W03,3,1744725.48,3,1728880.6165000023,346.0
2,2012-01-27,1660906.14,0,50.5,3.29,219.7188636,7.057,275382440.98,2012-W04,3,1711769.11,4,1702961.9882999987,341.0
2,2012-02-03,1935299.94,0,55.21,3.36,219.8118854,7.057,275382440.98,2012-W05,3,1660906.14,5,1875464.9310999995,375.0
2,2012-02-10,2103322.68,1,46.98,3.409,219.9049073,7.057,275382440.98,2012-W06,3,1935299.94,6,2075864.124800003,415.0
2,2012-02-17,2196688.46,0,43.82,3.51,220.0651993,7.057,275382440.98,2012-W07,3,2103322.68,7,2196816.2291,439.0
2,2012-02-24,1861802.7,0,54.63,3.555,220.275944,7.057,275382440.98,2012-W08,3,2196688.46,8,1927109.2466999986,385.0
2,2012-03-02,1952555.66,0,58.79,3.63,220.4866886,7.057,275382440.98,2012-W09,3,1861802.7,9,1951233.0907999983,390.0
2,2012-03-09,1937628.26,0,57.11,3.669,220.6974332,7.057,275382440.98,2012-W10,3,1952555.66,10,1939142.4530999986,388.0
2,2012-03-16,1976082.13,0,63.68,3.734,220.8498468,7.057,275382440.98,2012-W11,3,1937628.26,11,1955103.5804999978,391.0
2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,275382440.98,2012-W12,3,1976082.13,12,1835148.447199998,367.0
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,275382440.98,2012-W13,3,1790439.16,13,1869667.0337000012,374.0
2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,275382440.98,2012-W14,3,1857480.84,14,2003461.3060999988,401.0
2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,275382440.98,2012-W15,3,2129035.91,15,1953106.2994999979,391.0
2,2012-04-20,1847344.45,0,65.69,3.877,221.2021074,6.891,275382440.98,2012-W16,3,1935869.1,16,1869407.8007999985,374.0
2,2012-04-27,1764133.09,0,67.2,3.814,221.255812,6.891,275382440.98,2012-W17,3,1847344.45,17,1789566.745600002,358.0
2,2012-05-04,1923957.09,0,76.73,3.749,221.3095166,6.891,275382440.98,2012-W18,3,1764133.09,18,1905605.746100002,381.0
2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,275382440.98,2012-W19,3,1923957.09,19,1925722.1547000005,385.0
2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,275382440.98,2012-W20,3,1917520.99,20,1975109.602399998,395.0
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,275382440.98,2012-W21,3,2000940.67,21,1912639.175300002,383.0
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,275382440.98,2012-W22,3,1912791.09,22,1940188.6261000016,388.0
2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,275382440.98,2012-W23,3,1910092.37,23,1976617.0295000013,395.0
2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,275382440.98,2012-W24,3,2010216.49,24,1949511.8519000015,390.0
2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,275382440.98,2012-W25,3,1962924.3,25,1902050.1051000007,380.0
2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,275382440.98,2012-W26,3,1887733.21,26,1916308.1493000023,383.0
2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,275382440.98,2012-W27,3,1881046.12,27,1999479.5793000027,400.0
2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,275382440.98,2012-W28,3,2041507.4,28,1880024.8353999988,376.0
2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,275382440.98,2012-W29,3,1830075.13,29,1818515.4814999995,364.0
2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,275382440.98,2012-W30,3,1819666.46,30,1788020.405799999,358.0
2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,275382440.98,2012-W31,3,1757923.88,31,1902976.9253999984,381.0
2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,275382440.98,2012-W32,3,1946104.64,32,1884525.0784000007,377.0
2,2012-08-17,1928016.01,0,84.79,3.571,221.6751459,6.565,275382440.98,2012-W33,3,1866719.96,33,1920182.918999998,384.0
2,2012-08-24,1876788.15,0,76.91,3.62,221.8083518,6.565,275382440.98,2012-W34,3,1928016.01,34,1884429.2754000018,377.0
2,2012-08-31,1947083.3,0,82.64,3.638,221.9415576,6.565,275382440.98,2012-W35,3,1876788.15,35,1923404.8131000008,385.0
2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,275382440.98,2012-W36,3,1947083.3,36,1901645.6577999967,380.0
2,2012-09-14,1814806.63,0,75.88,3.717,222.2174395,6.565,275382440.98,2012-W37,3,1898777.07,37,1849051.8444999978,370.0
2,2012-09-21,1829415.67,0,71.09,3.721,222.4169362,6.565,275382440.98,2012-W38,3,1814806.63,38,1836921.5310999993,367.0
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,275382440.98,2012-W39,3,1829415.67,39,1767745.376500001,354.0
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,275382440.98,2012-W40,3,1746470.56,40,1945083.4666000002,389.0
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,275382440.98,2012-W41,3,1998321.04,41,1903935.629899998,381.0
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,275382440.98,2012-W42,3,1900745.13,42,1876698.4209999985,375.0
2,2012-10-26,1834458.35,0,69.79,3.506,223.0783366,6.17,275382440.98,2012-W43,3,1847990.41,43,1850988.5446999979,370.0
3,2010-02-12,420728.96,1,47.93,2.548,214.5747916,7.368,57586735.07,2010-W06,2,461622.22,6,437950.55530000053,88.0
3,2010-02-19,421642.19,0,47.07,2.514,214.6198868,7.368,57586735.07,2010-W07,2,420728.96,7,418128.2649999999,84.0
3,2010-02-26,407204.86,0,52.05,2.561,214.6475127,7.368,57586735.07,2010-W08,2,421642.19,8,410166.38619999966,82.0
3,2010-03-05,415202.04,0,53.04,2.625,214.6751386,7.368,57586735.07,2010-W09,2,407204.86,9,406091.6573999998,81.0
3,2010-03-12,384200.69,0,63.08,2.667,214.7027646,7.368,57586735.07,2010-W10,2,415202.04,10,387139.1823000002,77.0
3,2010-03-19,375328.59,0,60.42,2.72,214.5301219,7.368,57586735.07,2010-W11,2,384200.69,11,377090.5327000001,75.0
3,2010-03-26,359949.27,0,57.06,2.732,214.3241011,7.368,57586735.07,2010-W12,2,375328.59,12,366953.23219999985,73.0
3,2010-04-02,423294.4,0,65.56,2.719,214.1180803,7.343,57586735.07,2010-W13,2,359949.27,13,400899.19969999953,80.0
3,2010-04-09,415870.28,0,68.0,2.77,213.9120595,7.343,57586735.07,2010-W14,2,423294.4,14,413472.31500000047,83.0
3,2010-04-16,354993.26,0,66.98,2.808,213.7726889,7.343,57586735.07,2010-W15,2,415870.28,15,375170.0356000003,75.0
3,2010-04-23,339976.65,0,67.87,2.795,213.7221852,7.343,57586735.07,2010-W16,2,354993.26,16,354233.47879999946,71.0
3,2010-04-30,361248.39,0,70.24,2.78,213.6716815,7.343,57586735.07,2010-W17,2,339976.65,17,355837.0805000003,71.0
3,2010-05-07,399323.86,0,73.47,2.835,213.6211778,7.343,57586735.07,2010-W18,2,361248.39,18,387719.57119999983,78.0
3,2010-05-14,384357.94,0,77.18,2.854,213.6196139,7.343,57586735.07,2010-W19,2,399323.86,19,384912.00580000016,77.0
3,2010-05-21,343763.17,0,75.81,2.826,213.9116886,7.343,57586735.07,2010-W20,2,384357.94,20,357124.1281000005,71.0
3,2010-05-28,350089.23,0,78.6,2.759,214.2037634,7.343,57586735.07,2010-W21,2,343763.17,21,352741.22130000015,71.0
3,2010-06-04,396968.8,0,78.53,2.705,214.4958382,7.343,57586735.07,2010-W22,2,350089.23,22,380802.2641,76.0
3,2010-06-11,355017.09,0,82.1,2.668,214.787913,7.343,57586735.07,2010-W23,2,396968.8,23,367840.5309000001,74.0
3,2010-06-18,364076.85,0,83.52,2.637,214.7858259,7.343,57586735.07,2010-W24,2,355017.09,24,364306.77580000035,73.0
3,2010-06-25,357346.48,0,83.79,2.653,214.6660741,7.343,57586735.07,2010-W25,2,364076.85,25,361211.61000000016,72.0
3,2010-07-02,381151.72,0,82.2,2.669,214.5463222,7.346,57586735.07,2010-W26,2,357346.48,26,371489.43889999954,74.0
3,2010-07-09,349214.18,0,81.75,2.642,214.4265704,7.346,57586735.07,2010-W27,2,381151.72,27,352311.3611999998,70.0
3,2010-07-16,352728.78,0,84.32,2.623,214.4176476,7.346,57586735.07,2010-W28,2,349214.18,28,363059.54410000035,73.0
3,2010-07-23,352864.49,0,83.32,2.608,214.5564968,7.346,57586735.07,2010-W29,2,352728.78,29,355555.11059999955,71.0
3,2010-07-30,347955.05,0,82.04,2.64,214.695346,7.346,57586735.07,2010-W30,2,352864.49,30,352478.0609000003,70.0
3,2010-08-06,402635.76,0,85.13,2.627,214.8341952,7.346,57586735.07,2010-W31,2,347955.05,31,386515.4204000004,77.0
3,2010-08-13,339597.38,0,86.74,2.692,214.9730444,7.346,57586735.07,2010-W32,2,402635.76,32,352178.73179999995,70.0
3,2010-08-20,351728.21,0,88.02,2.664,214.9314191,7.346,57586735.07,2010-W33,2,339597.38,33,348172.4518000005,70.0
3,2010-08-27,362134.09,0,86.15,2.619,214.8897938,7.346,57586735.07,2010-W34,2,351728.21,34,363073.71880000015,73.0
3,2010-09-03,366473.97,0,84.16,2.577,214.8481685,7.346,57586735.07,2010-W35,2,362134.09,35,363598.33779999963,73.0
3,2010-09-10,352260.97,1,80.84,2.565,214.8065431,7.346,57586735.07,2010-W36,2,366473.97,36,358057.12419999955,72.0
3,2010-09-17,363064.64,0,82.36,2.582,214.8322484,7.346,57586735.07,2010-W37,2,352260.97,37,360741.7375000004,72.0
3,2010-09-24,355626.87,0,76.9,2.624,214.9084516,7.346,57586735.07,2010-W38,2,363064.64,38,358715.83800000005,72.0
3,2010-10-01,358784.1,0,73.6,2.603,214.9846548,7.564,57586735.07,2010-W39,2,355626.87,39,360014.6020000003,72.0
3,2010-10-08,395107.35,0,66.99,2.633,215.060858,7.564,57586735.07,2010-W40,2,358784.1,40,385439.4080000006,77.0
3,2010-10-15,345584.39,0,69.71,2.72,215.1293114,7.564,57586735.07,2010-W41,2,395107.35,41,361113.48320000037,72.0
3,2010-10-22,348895.98,0,71.64,2.725,215.17839,7.564,57586735.07,2010-W42,2,345584.39,42,355705.7544000002,71.0
3,2010-10-29,348591.74,0,72.04,2.716,215.2274686,7.564,57586735.07,2010-W43,2,348895.98,43,357486.87249999965,71.0
3,2010-11-05,423175.56,0,62.94,2.689,215.2765472,7.564,57586735.07,2010-W44,2,348591.74,44,398285.3793999998,80.0
3,2010-11-12,386635.03,0,62.79,2.728,215.3256258,7.564,57586735.07,2010-W45,2,423175.56,45,398658.75880000053,80.0
3,2010-11-19,372545.32,0,57.72,2.771,215.2074519,7.564,57586735.07,2010-W46,2,386635.03,46,384322.1979000002,77.0
3,2010-11-26,565567.84,1,68.71,2.735,215.0614025,7.564,57586735.07,2010-W47,2,372545.32,47,492684.0819000009,99.0
3,2010-12-03,476420.77,0,53.76,2.708,214.9153531,7.564,57586735.07,2010-W48,2,565567.84,48,520605.8037000006,104.0
3,2010-12-10,467642.03,0,51.13,2.843,214.7693037,7.564,57586735.07,2010-W49,2,476420.77,49,466398.2795000004,93.0
3,2010-12-17,498159.39,0,52.2,2.869,214.704919,7.564,57586735.07,2010-W50,2,467642.03,50,494399.3340000002,99.0
3,2010-12-24,605990.41,0,57.16,2.886,214.7017828,7.564,57586735.07,2010-W51,2,498159.39,51,557750.6590999991,112.0
3,2010-12-31,382677.76,1,53.2,2.943,214.6986466,7.564,57586735.07,2010-W52,2,605990.41,52,569912.1463999997,114.0
3,2011-01-07,378241.34,0,53.35,2.976,214.6955104,7.551,57586735.07,2011-W01,2,382677.76,1,383358.5477000002,77.0
3,2011-01-14,381061.1,0,44.76,2.983,214.7470729,7.551,57586735.07,2011-W02,2,378241.34,2,384409.7620000004,77.0
3,2011-01-21,350876.7,0,50.74,3.016,215.1268275,7.551,57586735.07,2011-W03,2,381061.1,3,360529.8002999999,72.0
3,2011-01-28,364866.24,0,48.71,3.01,215.5065821,7.551,57586735.07,2011-W04,2,350876.7,4,372977.5184999998,75.0
3,2011-02-04,438516.53,0,45.95,2.989,215.8863367,7.551,57586735.07,2011-W05,2,364866.24,5,418739.33410000056,84.0
3,2011-02-11,430526.21,1,43.57,3.022,216.2660913,7.551,57586735.07,2011-W06,2,438516.53,6,433341.22010000027,87.0
3,2011-02-18,432782.1,0,61.58,3.045,216.5843571,7.551,57586735.07,2011-W07,2,430526.21,7,424745.3361000006,85.0
3,2011-02-25,397211.19,0,67.4,3.065,216.8780275,7.551,57586735.07,2011-W08,2,432782.1,8,405932.6343000001,81.0
3,2011-03-04,437084.51,0,65.11,3.288,217.1716979,7.551,57586735.07,2011-W09,2,397211.19,9,423200.84980000014,85.0
3,2011-03-11,404753.3,0,61.29,3.459,217.4653683,7.551,57586735.07,2011-W10,2,437084.51,10,413358.1921,83.0
3,2011-03-18,392109.51,0,69.47,3.488,217.7235226,7.551,57586735.07,2011-W11,2,404753.3,11,396687.90620000026,79.0
3,2011-03-25,380683.67,0,72.94,3.473,217.9674705,7.551,57586735.07,2011-W12,2,392109.51,12,384600.1109000006,77.0
3,2011-04-01,374556.08,0,68.76,3.524,218.2114184,7.574,57586735.07,2011-W13,2,380683.67,13,380580.80369999935,76.0
3,2011-04-08,384075.31,0,72.55,3.622,218.4553663,7.574,57586735.07,2011-W14,2,374556.08,14,383830.2684999998,77.0
3,2011-04-15,366250.69,0,75.88,3.743,218.6788642,7.574,57586735.07,2011-W15,2,384075.31,15,370392.63260000036,74.0
3,2011-04-22,391860.04,0,76.91,3.807,218.851237,7.574,57586735.07,2011-W16,2,366250.69,16,382041.85979999974,76.0
3,2011-04-29,367405.4,0,78.69,3.81,219.0236099,7.574,57586735.07,2011-W17,2,391860.04,17,372490.7421999995,74.0
3,2011-05-06,413042.12,0,69.45,3.906,219.1959827,7.574,57586735.07,2011-W18,2,367405.4,18,398381.72849999985,80.0
3,2011-05-13,386312.68,0,79.87,3.899,219.3683556,7.574,57586735.07,2011-W19,2,413042.12,19,401977.53089999995,80.0
3,2011-05-20,364603.13,0,75.79,3.907,219.127216,7.574,57586735.07,2011-W20,2,386312.68,20,370886.84619999997,74.0
3,2011-05-27,369350.6,0,84.41,3.786,218.8860765,7.574,57586735.07,2011-W21,2,364603.13,21,371540.0085000004,74.0
3,2011-06-03,394507.84,0,84.29,3.699,218.6449369,7.574,57586735.07,2011-W22,2,369350.6,22,387942.52930000034,78.0
3,2011-06-10,391638.75,0,84.84,3.648,218.4037974,7.574,57586735.07,2011-W23,2,394507.84,23,388590.7163000001,78.0
3,2011-06-17,403423.34,0,86.96,3.637,218.3551748,7.574,57586735.07,2011-W24,2,391638.75,24,395010.76920000016,79.0
3,2011-06-24,385520.71,0,84.94,3.594,218.45094,7.574,57586735.07,2011-W25,2,403423.34,25,385995.81730000046,77.0
3,2011-07-01,368962.72,0,85.1,3.524,218.5467052,7.567,57586735.07,2011-W26,2,385520.71,26,373689.1817999996,75.0
3,2011-07-08,395146.24,0,85.38,3.48,218.6424704,7.567,57586735.07,2011-W27,2,368962.72,27,384336.73579999985,77.0
3,2011-07-15,373454.33,0,87.14,3.575,218.7275216,7.567,57586735.07,2011-W28,2,395146.24,28,377001.76139999944,75.0
3,2011-07-22,360617.37,0,86.19,3.651,218.7857881,7.567,57586735.07,2011-W29,2,373454.33,29,365576.849,73.0
3,2011-07-29,345381.29,0,88.07,3.682,218.8440545,7.567,57586735.07,2011-W30,2,360617.37,30,355141.9639999997,71.0
3,2011-08-05,409981.25,0,88.45,3.684,218.9023209,7.567,57586735.07,2011-W31,2,345381.29,31,387228.5116999999,77.0
3,2011-08-12,380376.85,0,88.88,3.638,218.9605873,7.567,57586735.07,2011-W32,2,409981.25,32,391487.7361000004,78.0
3,2011-08-19,379716.91,0,88.44,3.554,219.023271,7.567,57586735.07,2011-W33,2,380376.85,33,376079.02979999984,75.0
3,2011-08-26,366367.55,0,87.67,3.523,219.0866908,7.567,57586735.07,2011-W34,2,379716.91,34,369379.8954,74.0
3,2011-09-02,375988.69,0,89.12,3.533,219.1501106,7.567,57586735.07,2011-W35,2,366367.55,35,375109.7185,75.0
3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,57586735.07,2011-W36,2,375988.69,36,376934.2707999997,75.0
3,2011-09-16,375629.51,0,83.63,3.526,219.3972867,7.567,57586735.07,2011-W37,2,377347.49,37,374287.5665000004,75.0
3,2011-09-23,365248.94,0,80.19,3.467,219.7414914,7.567,57586735.07,2011-W38,2,375629.51,38,368963.2585000002,74.0
3,2011-09-30,368477.93,0,82.58,3.355,220.085696,7.567,57586735.07,2011-W39,2,365248.94,39,369556.72609999985,74.0
3,2011-10-07,403342.4,0,75.54,3.285,220.4299007,7.197,57586735.07,2011-W40,2,368477.93,40,396461.24999999953,79.0
3,2011-10-14,368282.57,0,73.75,3.274,220.7486167,7.197,57586735.07,2011-W41,2,403342.4,41,379180.2380000001,76.0
3,2011-10-21,394976.36,0,69.03,3.353,220.9144005,7.197,57586735.07,2011-W42,2,368282.57,42,397234.63439999963,79.0
3,2011-10-28,389540.62,0,71.04,3.372,221.0801842,7.197,57586735.07,2011-W43,2,394976.36,43,396030.1120999996,79.0
3,2011-11-04,459443.22,0,59.31,3.332,221.245968,7.197,57586735.07,2011-W44,2,389540.62,44,436295.5985999994,87.0
3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,57586735.07,2011-W45,2,459443.22,45,424366.6388999999,85.0
3,2011-11-18,398838.97,0,63.91,3.308,221.6432852,7.197,57586735.07,2011-W46,2,407764.25,46,407995.8906999997,82.0
3,2011-11-25,556925.19,1,68.0,3.236,221.9011185,7.197,57586735.07,2011-W47,2,398838.97,47,510751.49010000005,102.0
3,2011-12-02,472511.32,0,54.97,3.172,222.1589519,7.197,57586735.07,2011-W48,2,556925.19,48,507280.41400000034,101.0
3,2011-12-09,468772.8,0,49.26,3.158,222.4167852,7.197,57586735.07,2011-W49,2,472511.32,49,472400.3679999996,94.0
3,2011-12-16,510747.62,0,57.95,3.159,222.6426418,7.197,57586735.07,2011-W50,2,468772.8,50,493541.6445999995,99.0
3,2011-12-23,551221.21,0,53.41,3.112,222.8258628,7.197,57586735.07,2011-W51,2,510747.62,51,539314.1726000002,108.0
3,2011-12-30,410553.88,1,48.29,3.129,223.0090839,7.197,57586735.07,2011-W52,2,551221.21,52,475165.6177000004,95.0
3,2012-01-06,398178.21,0,52.42,3.157,223.1923049,6.833,57586735.07,2012-W01,2,410553.88,1,405139.58600000036,81.0
3,2012-01-13,367438.62,0,51.86,3.261,223.3755259,6.833,57586735.07,2012-W02,2,398178.21,2,386969.59859999997,77.0
